ENSEMBL	SYMBOL	log2FoldChange	lfcSE	stat	pvalue	padj	foldChange
ENSG00000167112.9	TRUB2	0.158607687040862	0.0948509865955865	1.67217751479078	0.0944893229790718	0.261127627818865	1.11620938919612
ENSG00000167113.10	COQ4	0.201243401975278	0.12199126577215	1.64965418385897	0.0990136859719462	0.268043280954136	1.14968879957127
ENSG00000167114.12	SLC27A4	-0.196951571996583	0.0968522784229918	-2.03352543898264	0.0419994661453683	0.154226544437626	-1.14627370727163
ENSG00000167118.10	URM1	0.238247368432895	0.130938746805275	1.81953298199198	0.0688301556830405	0.21406841062716	1.17955882530153
ENSG00000167123.18	CERCAM	-0.490370466538363	0.134170837036693	-3.65482154966549	0.000257360924613047	0.00388787804460405	-1.40480556640771
ENSG00000167130.17	DOLPP1	0.166585395216119	0.101612348157384	1.63942078140051	0.101125656560143	0.271750118592461	1.12239881834958
ENSG00000167131.16	CCDC103	NA	NA	NA	NA	NA	NA
ENSG00000167136.6	ENDOG	-0.0660058155950845	0.130199979047902	-0.506957190606	0.612184856249473	0.778903866470957	-1.04681450174163
ENSG00000167139.8	TBC1D21	NA	NA	NA	NA	NA	NA
ENSG00000167157.10	PRRX2	-0.0375580721564296	0.0601262208963111	-0.624653796572369	0.532198303581593	NA	-1.02637509727539
ENSG00000167165.18	UGT1A6	NA	NA	NA	NA	NA	NA
ENSG00000167173.18	C15orf39	0.39114354051681	0.13474877470335	2.90276138968917	0.00369888339842298	0.0283296242776481	1.31143248831272
ENSG00000167178.15	ISLR2	0.0350633173709705	0.0586102421429641	0.598245564067843	0.549676092957705	NA	1.02460179003289
ENSG00000167182.12	SP2	0.515801223473805	0.140042354407101	3.68318017543736	0.000230342229833784	0.00354777720498269	1.42978797461705
ENSG00000167183.2	PRR15L	0.519251430880833	0.13433871819468	3.86524032578863	0.000110979868360331	0.00197770206714542	1.43321140669516
ENSG00000167186.10	COQ7	0.0890367357438577	0.0967773218223289	0.92001652936127	0.357564121503085	0.577263772391038	1.06365975681168
ENSG00000167191.11	GPRC5B	0.00592806393019124	0.0912643126461532	0.0649548959315052	0.948209912204697	NA	1.00411747440006
ENSG00000167193.7	CRK	0.163645767873986	0.0940462947051186	1.74005545233968	0.0818492814322913	0.238440965997433	1.12011415319906
ENSG00000167194.7	C16orf92	-0.0075831806593208	0.034721776384648	-0.218398407250663	0.827118706418463	NA	-1.00527009866523
ENSG00000167195.7	GOLGA6C	NA	NA	NA	NA	NA	NA
ENSG00000167196.13	FBXO22	-0.0639633229611071	0.114376135411413	-0.559236616371323	0.57600024650442	0.754101687606814	-1.04533352478582
ENSG00000167202.11	TBC1D2B	0.0348770864959615	0.076898177796566	0.453548933086929	0.650153516086821	0.805923384026034	1.02446953743101
ENSG00000167207.11	NOD2	-0.124656928534383	0.155334625701774	-0.80250573863493	0.422260470195115	NA	-1.09024844182686
ENSG00000167208.14	SNX20	-0.336864978307863	0.131800391654425	-2.55587236182961	0.0105921964215694	0.0602487958082858	-1.26300905141682
ENSG00000167210.16	LOXHD1	-0.0559299151982254	0.0651801311188283	-0.858082275045765	0.39084703403921	NA	-1.03952893458652
ENSG00000167216.16	KATNAL2	-0.0587647261304515	0.109360109594781	-0.53735065142305	0.591025424036826	0.763312341607542	-1.0415735559465
ENSG00000167220.11	HDHD2	0.203325333490329	0.0861945013432499	2.35891304342759	0.0183285500283395	0.0877027731891567	1.15134909587253
ENSG00000167232.13	ZNF91	-0.22580768427655	0.0959757116543798	-2.35275863428563	0.0186347255739197	0.0886962249738627	-1.16943176478003
ENSG00000167244.18	IGF2	0.00878482169829753	0.034721776384648	0.253006113540368	0.800263488944358	NA	1.00610775110075
ENSG00000167257.10	RNF214	0.340476653884484	0.104656820426031	3.25326770389632	0.00114085961743673	0.0121604825043023	1.26617485802355
ENSG00000167258.13	CDK12	0.231349007466607	0.0898050725841526	2.5761240518994	0.00999147926428364	0.0581712787665016	1.17393213401359
ENSG00000167261.13	DPEP2	-0.0342171237848645	0.159220037234142	-0.214904633733669	0.829841672101604	NA	-1.02400099969179
ENSG00000167264.17	DUS2	-0.228209344839732	0.098614881233904	-2.31414713463421	0.0206596526646928	0.0949967021614835	-1.17138014409435
ENSG00000167272.10	POP5	0.00796972803170058	0.090062451880102	0.0884911288259228	0.929486334851058	0.967178587115004	1.00553948101309
ENSG00000167280.16	ENGASE	-0.115686080041748	0.097614926397816	-1.1851269504654	0.23596725680223	0.455624746122805	-1.08349018160227
ENSG00000167281.18	RBFOX3	-0.0551338807851005	0.145321893901938	-0.379391427573221	0.704397215397018	NA	-1.03895551294906
ENSG00000167283.7	ATP5L	0.0632418236185872	0.0923318426583489	0.684940555693206	0.49338143280308	0.693066414526257	1.04481087871762
ENSG00000167286.9	CD3D	NA	NA	NA	NA	NA	NA
ENSG00000167291.15	TBC1D16	0.0142740169862672	0.182256445774947	0.0783183109139136	0.937574852196893	0.970465458661572	1.00994310201661
ENSG00000167302.9	ENTHD2	0.15510271974801	0.126073809477791	1.23025329678272	0.218602267368644	0.434861763928309	1.11350089656298
ENSG00000167306.18	MYO5B	-0.436308551310875	0.171532014272213	-2.54359836653276	0.0109717159539838	0.0617441971925208	-1.35313759763427
ENSG00000167311.13	ART5	NA	NA	NA	NA	NA	NA
ENSG00000167315.17	ACAA2	0.0754204303933489	0.086797363787245	0.868925357897011	0.38488795865485	0.602535212610892	1.05366805131033
ENSG00000167323.9	STIM1	0.0143167703187588	0.0980942446783496	0.145949136625736	0.883961541439451	0.943038007691652	1.00997303146934
ENSG00000167325.14	RRM1	0.0764450573648348	0.0937557228082881	0.815364172714553	0.414863885768518	0.628834227237435	1.05441665038758
ENSG00000167332.7	OR51E2	NA	NA	NA	NA	NA	NA
ENSG00000167333.12	TRIM68	-0.182864132948528	0.0914245335333467	-2.00016479036045	0.045482472446794	0.162886205331767	-1.13513519477476
ENSG00000167346.7	MMP26	NA	NA	NA	NA	NA	NA
ENSG00000167359.8	OR51I1	-0.00758318065932081	0.034721776384648	-0.218398407250663	0.827118706418463	NA	-1.00527009866523
ENSG00000167360.4	OR51Q1	NA	NA	NA	NA	NA	NA
ENSG00000167363.13	FN3K	-0.0976111276812964	0.179255846600555	-0.544535252447348	0.586073196532026	0.760371658112593	-1.07000024553266
ENSG00000167371.16	PRRT2	0.122422227353137	0.161232697271412	0.759289086053414	0.447679644780877	NA	1.08856097951637
ENSG00000167377.17	ZNF23	-0.211391072010639	0.185825901274575	-1.13757592757906	0.255297603167675	0.476503753290287	-1.15780402092707
ENSG00000167378.8	IRGQ	-0.0803891516430209	0.0883070182739305	-0.910337062832897	0.36264477816896	0.582181646298512	-1.05730319839298
ENSG00000167380.16	ZNF226	-0.292707165953569	0.117360593565139	-2.4940838918909	0.0126282694001023	0.0685495761188661	-1.22493667258374
ENSG00000167384.10	ZNF180	-0.207402122748173	0.130249802848891	-1.59234116452975	0.111308068323188	0.289208156899121	-1.15460719662154
ENSG00000167393.17	PPP2R3B	NA	NA	NA	NA	NA	NA
ENSG00000167394.12	ZNF668	-0.0517734314405681	0.108414835351488	-0.477549324985968	0.632971005982055	0.792723827471959	-1.03653830470753
ENSG00000167395.10	ZNF646	0.326275010175534	0.114504798076323	2.84944400284481	0.00437957144519227	0.0320431014157825	1.25377199484995
ENSG00000167397.14	VKORC1	0.236076128556213	0.135955778106789	1.73641850198365	0.0824898631274718	0.239467692521432	1.17778493765722
ENSG00000167414.4	GNG8	-0.091142699009958	0.110589398590075	-0.824154034400703	0.409852040954165	NA	-1.06521355996486
ENSG00000167419.10	LPO	0.00433702965751846	0.0646784427039726	0.0670552579221589	0.946537712688138	NA	1.00301072302933
ENSG00000167434.9	CA4	0.00878482169829753	0.034721776384648	0.253006113540368	0.800263488944358	NA	1.00610775110075
ENSG00000167447.12	SMG8	0.130350619975689	0.0830030848509104	1.5704310292783	0.116314868371529	0.29803762998025	1.0945596811436
ENSG00000167460.14	TPM4	0.0228539044482465	0.0944247732262731	0.242032929149652	0.808754647861636	0.900698037828313	1.01596725512891
ENSG00000167461.11	RAB8A	0.25064189583722	0.103497449711128	2.4217205016818	0.0154472263278397	0.0786024250825736	1.18973634461648
ENSG00000167468.16	GPX4	0.147385469101384	0.132206654114782	1.11481127851117	0.264931302300783	0.486073900930183	1.10756047051508
ENSG00000167470.12	MIDN	0.318154387158148	0.117834394003225	2.70001292788455	0.00693367816949933	0.0450063942594137	1.24673460397601
ENSG00000167476.10	JSRP1	-0.118592932936251	0.177117374296173	-0.669572555529995	0.503130314058667	0.700250692201268	-1.08567548174376
ENSG00000167483.17	FAM129C	-0.00618117771998786	0.0930707578757206	-0.0664137464985697	0.947048426242938	0.974651883794255	-1.00429365735534
ENSG00000167487.11	KLHL26	-0.325706972410168	0.116986893829154	-2.78413215146839	0.0053671161660285	0.0372153530961987	-1.25327843963984
ENSG00000167491.17	GATAD2A	0.2501917612117	0.120743648315599	2.07209045529046	0.0382570062888124	0.144600579949428	1.18936519342345
ENSG00000167508.10	MVD	-0.257526909844259	0.103578394141153	-2.48629950270623	0.0129079281348159	0.0694690245922876	-1.19542772651144
ENSG00000167513.8	CDT1	0.277313868401739	0.120506952383434	2.30122713185352	0.0213787960574586	0.0971335923288571	1.21193629697343
ENSG00000167515.10	TRAPPC2L	0.218111467363815	0.0978000672328311	2.23017706976173	0.0257356899186017	0.110474942856717	1.16320991149949
ENSG00000167522.14	ANKRD11	0.127062940581439	0.0964170105911142	1.31784775116383	0.187554619237622	0.398370679671126	1.09206818845978
ENSG00000167523.13	SPATA33	0.184821995633197	0.103208235190432	1.79076791006238	0.0733305468258286	0.222839256984711	1.13667671774441
ENSG00000167524.14	SGK494	-0.048256668141401	0.129595465573237	-0.372363862639392	0.709621955951543	0.842466633020759	-1.03401468019429
ENSG00000167525.13	PROCA1	-0.0487401094289654	0.168074631088015	-0.289990875561951	0.771823218072487	0.881533924802399	-1.03436123240271
ENSG00000167526.13	RPL13	-0.0057201271453983	0.106414405304323	-0.0537533159071833	0.957131704216952	0.979124905929635	-1.0039727605782
ENSG00000167528.12	ZNF641	0.129982688081265	0.087313839243056	1.48868368643637	0.136570682821645	0.329690368436463	1.09428057013501
ENSG00000167531.6	LALBA	NA	NA	NA	NA	NA	NA
ENSG00000167535.7	CACNB3	-0.451017041908099	0.164784333366079	-2.73701408802095	0.00619996378517685	0.0413516906984876	-1.36700359964556
ENSG00000167536.13	DHRS13	-0.139963297289625	0.119320275893615	-1.17300514301873	0.240793743270932	0.461268111824611	-1.10187708334808
ENSG00000167543.15	TP53I13	-0.0835103303148633	0.0966392719210683	-0.864144862174373	0.387508317076233	0.604983554751357	-1.05959308251892
ENSG00000167548.14	KMT2D	0.304780340292729	0.186440854896851	1.63472936477012	0.102105793856116	0.273417831411946	1.23523055091987
ENSG00000167549.18	CORO6	-0.342399472670625	0.181473177027524	-1.8867773093469	0.0591902842931984	0.193997215011004	-1.26786353642414
ENSG00000167550.10	RHEBL1	-0.186147641683545	0.147628092604628	-1.26092289346363	0.207336629050892	0.42282845409715	-1.13772165340997
ENSG00000167552.13	TUBA1A	-0.662571761389231	0.124852293541166	-5.30684493329528	1.11538986696817e-07	6.0054687751846e-06	-1.58290180548214
ENSG00000167553.14	TUBA1C	0.296273559847838	0.118320993340545	2.5039813433202	0.0122804509614105	0.0674755349597953	1.22796850583634
ENSG00000167554.14	ZNF610	0.235820570786117	0.145618985561916	1.61943561051555	0.105353570062168	0.278573433127031	1.1775763243144
ENSG00000167555.13	ZNF528	-0.265720104843764	0.139706967694027	-1.90198176389969	0.0571735387095251	0.189960288555197	-1.20223598222533
ENSG00000167562.11	ZNF701	0.0326000879513244	0.102461432310299	0.318169356178789	0.750356476111955	0.867977003093471	1.02285389747183
ENSG00000167565.12	SERTAD3	-0.385847412528904	0.109222146318594	-3.53268476709304	0.000411362659186532	0.005627316116277	-1.30662705042292
ENSG00000167566.16	NCKAP5L	-0.0572390770735531	0.113938981011939	-0.502366060896711	0.615410048084896	0.780601127876235	-1.04047267478926
ENSG00000167578.17	RAB4B	0.125335107635449	0.18487650256423	0.677939629412368	0.49780997174512	0.696259750667936	1.09076106403632
ENSG00000167580.7	AQP2	NA	NA	NA	NA	NA	NA
ENSG00000167588.12	GPD1	-0.239306204278797	0.177593187908071	-1.34749652899227	0.177820370578743	0.386402009127559	-1.18042485559002
ENSG00000167595.14	PROSER3	0.346213111551807	0.129941173735737	2.66438344058601	0.00771295905986955	0.0484183214724945	1.2712194570149
ENSG00000167600.13	CYP2S1	NA	NA	NA	NA	NA	NA
ENSG00000167601.11	AXL	0.00475938529124742	0.133763158137143	0.0355806887152573	0.97161670674354	NA	1.00330440203496
ENSG00000167604.13	NFKBID	0.569776952376784	0.135890933812146	4.19289894029603	2.75412156266861e-05	0.000662198045192019	1.48429407385417
ENSG00000167608.11	TMC4	0.00770662887533383	0.183514122619706	0.0419947455014358	0.966502886906072	0.983600151222101	1.00535612107908
ENSG00000167612.12	ANKRD33	NA	NA	NA	NA	NA	NA
ENSG00000167613.15	LAIR1	0.0445118037423096	0.0875961169928845	0.508148137958276	0.61134945837001	NA	1.03133412517369
ENSG00000167614.13	TTYH1	0.197052574059315	0.180404056122082	1.09228460986469	0.27470802279878	0.49717661630673	1.14635395989496
ENSG00000167615.16	LENG8	0.146935330691241	0.104525276537455	1.40573969817328	0.159801434164705	0.363349922898998	1.10721495207521
ENSG00000167617.2	CDC42EP5	-0.00758318065932081	0.034721776384648	-0.218398407250663	0.827118706418463	NA	-1.00527009866523
ENSG00000167618.9	LAIR2	NA	NA	NA	NA	NA	NA
ENSG00000167619.11	TMEM145	-0.623838564157529	0.158745500402991	-3.92980312874288	8.50154397423781e-05	0.0015798075594605	-1.54096977440182
ENSG00000167625.10	ZNF526	0.27346764134876	0.129812431949076	2.10663676230977	0.0351490775776241	0.137273164414286	1.20870957619575
ENSG00000167632.14	TRAPPC9	0.127421453179665	0.0999921977442528	1.2743139570306	0.202552172083618	0.416645684258204	1.09233960330727
ENSG00000167633.17	KIR3DL1	NA	NA	NA	NA	NA	NA
ENSG00000167634.12	NLRP7	0.575669464306729	0.118320654580869	4.86533366761653	1.14263871920569e-06	4.5128856499287e-05	1.49036888943703
ENSG00000167635.11	ZNF146	-0.0299698439816017	0.0783153387176227	-0.382681662013393	0.701955812924027	0.837653086477535	-1.02099078416391
ENSG00000167637.16	ZNF283	-0.515586877319268	0.1301168825762	-3.96249024039847	7.4172040085064e-05	0.00141521694199903	-1.42957556188949
ENSG00000167641.10	PPP1R14A	0.0160515836027262	0.0578560671688618	0.277439936521735	0.781442319782719	NA	1.01118823526942
ENSG00000167642.12	SPINT2	-0.120765514124772	0.082066907920086	-1.47154946111006	0.141142581668428	0.33596360975638	-1.08731165222476
ENSG00000167644.11	C19orf33	-0.0538823708805558	0.114018946952825	-0.472573833740539	0.636517254201713	NA	-1.03805463004272
ENSG00000167645.16	YIF1B	0.01090117154637	0.11254206181485	0.096863087192273	0.922835123072066	0.963567909843561	1.00758473580775
ENSG00000167646.13	DNAAF3	-0.203524178131131	0.187693354457607	-1.08434408196961	0.278212266894553	0.500742335800639	-1.15150779564543
ENSG00000167653.4	PSCA	0.0290014814666681	0.149038053095132	0.194591118606174	0.845713056476057	NA	1.02030570697378
ENSG00000167654.17	ATCAY	0.0833883305693597	0.0879343726052681	0.948301876715317	0.342975795755067	NA	1.05950348311148
ENSG00000167656.4	LY6D	NA	NA	NA	NA	NA	NA
ENSG00000167657.11	DAPK3	0.0934730293634686	0.0874137562450062	1.0693171576048	0.284926781931185	0.50822231389911	1.0669355492163
ENSG00000167658.15	EEF2	0.12776214554436	0.10576327986708	1.2080009782689	0.227046886056733	0.445154640122749	1.09259758971273
ENSG00000167664.8	TMIGD2	0.0206950451087445	0.0383088974090269	0.540215106892323	0.589048695590529	NA	1.01444809127533
ENSG00000167670.15	CHAF1A	0.248655437492943	0.0972169412443205	2.55773771845007	0.0105355521436535	0.0600350164893215	1.18809931440356
ENSG00000167671.11	UBXN6	0.0795346537725878	0.096800837790776	0.82163187414238	0.41128644280604	0.625414337619534	1.05667715075211
ENSG00000167674.14	CTB-50L17.10	0.0765382548349183	0.096150343152573	0.796026850507087	0.426016429104438	0.637728571180426	1.05448476744322
ENSG00000167676.4	PLIN4	0.151174505569498	0.162744007239984	0.928909814458326	0.352935826276534	0.5741302098461	1.11047314616449
ENSG00000167680.15	SEMA6B	-0.0115814669892139	0.144104812043709	-0.0803683570656971	0.935944292877023	NA	-1.00805996925729
ENSG00000167685.14	ZNF444	0.227822590091033	0.123758917142898	1.84085797896873	0.0656423737064684	0.208055273525763	1.17106616497801
ENSG00000167693.16	NXN	0.0324128227866744	0.176042720464221	0.1841190746269	0.853920042895305	0.926741202553015	1.02272113727847
ENSG00000167695.14	FAM57A	-0.0439031719025765	0.0914262972604795	-0.480202887113469	0.631083134121029	0.791933905058849	-1.03089912652056
ENSG00000167699.13	GLOD4	-0.0880623443652744	0.0884594502042395	-0.995510871500465	0.319487859458012	0.542995756281059	-1.06294160713444
ENSG00000167700.8	MFSD3	-0.290081126525823	0.106414443237323	-2.72595634296455	0.00641154780879056	0.0424259930897859	-1.22270903189453
ENSG00000167701.13	GPT	-0.0464555464083048	0.188080030516276	-0.246998824281266	0.804909133977918	0.898945137457703	-1.03272457784927
ENSG00000167702.11	KIFC2	-0.731527637971945	0.113344845982039	-6.45400001767938	1.08935797195547e-10	1.41015024068946e-08	-1.66039631817531
ENSG00000167703.14	SLC43A2	0.142932246580994	0.101254564857395	1.41161286685986	0.158063981723364	0.361031201184311	1.10414699178941
ENSG00000167705.11	RILP	-0.384134255102748	0.144553595964897	-2.65738290727842	0.00787499417023546	0.0489960748398995	-1.30507639054947
ENSG00000167711.13	SERPINF2	0.00560124443902276	0.175963407728278	0.0318318706788868	0.974606130382121	0.987936490199078	1.00389003340576
ENSG00000167716.18	WDR81	0.222129709253576	0.0955847398607616	2.32390347640379	0.0201306679075829	0.09333802957156	1.1664542381792
ENSG00000167720.12	SRR	0.145882197239159	0.106012551335646	1.37608420324949	0.168795565587709	0.374081852390421	1.10640700612515
ENSG00000167721.10	TSR1	0.0611756701684786	0.0694951959639828	0.880286317923099	0.378704222674496	0.596934130048289	1.043315625417
ENSG00000167723.14	TRPV3	0.267990415492141	0.156161597316028	1.71610959479239	0.086141985456524	0.245821715688957	1.20412938160188
ENSG00000167733.13	HSD11B1L	-0.09287749508736	0.17400713248852	-0.533756828005241	0.593509786354854	0.765053181735708	-1.06649521668144
ENSG00000167740.9	CYB5D2	-0.046492716830273	0.104249390975835	-0.445975908300992	0.655614648591331	0.808861041676672	-1.03275118590001
